"NASDAQ_MDLZ","http://en.wikipedia.org/wiki/Mondelez","Mondelēz International"
"NYSE_MON","http://en.wikipedia.org/wiki/Monsanto_Co.","Monsanto"
"NASDAQ_MNST","http://en.wikipedia.org/wiki/Monster_Beverage","Monster Beverage"
"NYSE_MCO","http://en.wikipedia.org/wiki/Moody's_Corp","Moody's Corporation"
"NYSE_MS","http://en.wikipedia.org/wiki/Morgan_Stanley","Morgan Stanley"
"NYSE_MOS","http://en.wikipedia.org/wiki/The_Mosaic_Company","The Mosaic Company"
"NYSE_MSI","http://en.wikipedia.org/wiki/Motorola_Solutions_Inc.","Motorola Solutions"
"NYSE_MUR","http://en.wikipedia.org/wiki/Murphy_Oil","Murphy Oil"
"NASDAQ_MYL","http://en.wikipedia.org/wiki/Mylan_N.V.","Mylan"
"NASDAQ_NDAQ","https://en.wikipedia.org/wiki/Nasdaq,_Inc.","Nasdaq, Inc."
"NYSE_NOV","http://en.wikipedia.org/wiki/National_Oilwell_Varco_Inc.","National Oilwell Varco"
"NASDAQ_NAVI","http://en.wikipedia.org/wiki/Navient","Navient Corporation"
"NASDAQ_NTAP","http://en.wikipedia.org/wiki/NetApp","NetApp"
"NASDAQ_NFLX","http://en.wikipedia.org/wiki/Netflix_Inc.","Netflix"
"NYSE_NWL","http://en.wikipedia.org/wiki/Newell_Rubbermaid_Co.","Newell Rubbermaid"
"NYSE_NFX","http://en.wikipedia.org/wiki/Newfield_Exploration_Co","Newfield Exploration"
"NYSE_NEM","http://en.wikipedia.org/wiki/Newmont_Mining_Corp._(Hldg._Co.)","Newmont Mining Corporation"
"NASDAQ_NWSA","http://en.wikipedia.org/wiki/News_Corp._Class_A","News Corp"
"NASDAQ_NWS","http://en.wikipedia.org/wiki/News_Corp._Class_B","News Corp"
"NYSE_NEE","http://en.wikipedia.org/wiki/NextEra_Energy","NextEra Energy"
"NYSE_NLSN","http://en.wikipedia.org/wiki/Nielsen_Holdings","Nielsen N.V."
"NYSE_NKE","http://en.wikipedia.org/wiki/Nike_(company)","Nike, Inc."
"NYSE_NI","http://en.wikipedia.org/wiki/NiSource_Inc.","NiSource"
"NYSE_NBL","http://en.wikipedia.org/wiki/Noble_Energy_Inc","Noble Energy"
"NYSE_JWN","http://en.wikipedia.org/wiki/Nordstrom","Nordstrom"
"NYSE_NSC","http://en.wikipedia.org/wiki/Norfolk_Southern_Corp.","Norfolk Southern Railway"
"NASDAQ_NTRS","http://en.wikipedia.org/wiki/Northern_Trust_Corp.","Northern Trust"
"NYSE_NOC","http://en.wikipedia.org/wiki/Northrop_Grumman_Corp.","Northrop Grumman"
"NYSE_NRG","http://en.wikipedia.org/wiki/NRG_Energy","NRG Energy"
"NYSE_NUE","http://en.wikipedia.org/wiki/Nucor_Corp.","Nucor"
"NASDAQ_NVDA","http://en.wikipedia.org/wiki/Nvidia_Corporation","Nvidia"
"NASDAQ_ORLY","http://en.wikipedia.org/wiki/O'Reilly_Automotive","O'Reilly Automotive"
"NYSE_OXY","http://en.wikipedia.org/wiki/Occidental_Petroleum","Occidental Petroleum"
"NYSE_OMC","http://en.wikipedia.org/wiki/Omnicom_Group","Omnicom Group"
"NYSE_OKE","http://en.wikipedia.org/wiki/ONEOK","ONEOK"
"NYSE_ORCL","http://en.wikipedia.org/wiki/Oracle_Corp.","Oracle Corporation"
"NYSE_OI","http://en.wikipedia.org/wiki/Owens-Illinois_Inc","Owens-Illinois"
"NASDAQ_PCAR","http://en.wikipedia.org/wiki/PACCAR_Inc.","Paccar"
"NYSE_PH","http://en.wikipedia.org/wiki/Parker-Hannifin","Parker Hannifin"
"NASDAQ_PDCO","http://en.wikipedia.org/wiki/Patterson_Companies","Patterson Companies"
"NASDAQ_PAYX","http://en.wikipedia.org/wiki/Paychex_Inc.","Paychex"
"NASDAQ_PYPL","http://en.wikipedia.org/wiki/PayPal","PayPal"
"NYSE_PNR","http://en.wikipedia.org/wiki/Pentair","Pentair"
"NASDAQ_PBCT","http://en.wikipedia.org/wiki/People's_United_Financial","People's United Financial"
"NYSE_POM","http://en.wikipedia.org/wiki/Pepco_Holdings_Inc.","Pepco Holdings"
"NYSE_PEP","http://en.wikipedia.org/wiki/PepsiCo_Inc.","PepsiCo"
"NYSE_PKI","http://en.wikipedia.org/wiki/PerkinElmer","PerkinElmer"
"NYSE_PRGO","http://en.wikipedia.org/wiki/Perrigo","Perrigo"
"NYSE_PFE","http://en.wikipedia.org/wiki/Pfizer_Inc.","Pfizer"
"NYSE_PCG","http://en.wikipedia.org/wiki/PG&E_Corp.","Pacific Gas and Electric Company"
"NYSE_PM","http://en.wikipedia.org/wiki/Philip_Morris_International","Philip Morris International"
"NYSE_PSX","http://en.wikipedia.org/wiki/Phillips_66","Phillips 66"
"NYSE_PNW","http://en.wikipedia.org/wiki/Pinnacle_West_Capital","Arizona Public Service"
"NYSE_PXD","http://en.wikipedia.org/wiki/Pioneer_Natural_Resources","Pioneer Natural Resources"
"NYSE_PBI","http://en.wikipedia.org/wiki/Pitney-Bowes","Pitney Bowes"
"NYSE_PCL","http://en.wikipedia.org/wiki/Plum_Creek_Timber_Co.","Plum Creek Timber"
"NYSE_PNC","http://en.wikipedia.org/wiki/PNC_Financial_Services","PNC Financial Services"
"NYSE_RL","http://en.wikipedia.org/wiki/Polo_Ralph_Lauren_Corp.","Ralph Lauren Corporation"
"NYSE_PPG","http://en.wikipedia.org/wiki/PPG_Industries","PPG Industries"
"NYSE_PPL","http://en.wikipedia.org/wiki/PPL_Corp.","PPL Corporation"
"NYSE_PX","http://en.wikipedia.org/wiki/Praxair_Inc.","Praxair"
"NYSE_PCP","http://en.wikipedia.org/wiki/Precision_Castparts","Precision Castparts Corp."
"NASDAQ_PCLN","http://en.wikipedia.org/wiki/Priceline.com_Inc","Priceline.com"
"NYSE_PFG","http://en.wikipedia.org/wiki/Principal_Financial_Group","Principal Financial Group"
"NYSE_PG","http://en.wikipedia.org/wiki/Procter_&_Gamble","Procter & Gamble"
"NYSE_PGR","http://en.wikipedia.org/wiki/Progressive_Corp.","Progressive Corporation"
"NYSE_PLD","http://en.wikipedia.org/wiki/Prologis","Prologis"
"NYSE_PRU","http://en.wikipedia.org/wiki/Prudential_Financial","Prudential Financial"
"NYSE_PEG","http://en.wikipedia.org/wiki/Public_Serv._Enterprise_Inc.","Public Service Enterprise Group"
"NYSE_PSA","http://en.wikipedia.org/wiki/Public_Storage","Public Storage"
"NYSE_PHM","http://en.wikipedia.org/wiki/Pulte_Homes_Inc.","PulteGroup"
"NYSE_PVH","http://en.wikipedia.org/wiki/PVH_Corp.","PVH (company)"
"NASDAQ_QRVO","http://en.wikipedia.org/wiki/Qorvo","Qorvo"
"NYSE_PWR","http://en.wikipedia.org/wiki/Quanta_Services_Inc.","Quanta Services"
"NASDAQ_QCOM","http://en.wikipedia.org/wiki/QUALCOMM_Inc.","Qualcomm"
"NYSE_DGX","http://en.wikipedia.org/wiki/Quest_Diagnostics","Quest Diagnostics"
"NYSE_RRC","http://en.wikipedia.org/wiki/Range_Resources","Range Resources"
"NYSE_RTN","http://en.wikipedia.org/wiki/Raytheon_Co.","Raytheon"
"NYSE_O","http://en.wikipedia.org/wiki/Realty_Income_Corporation","Realty Income Corporation"
"NYSE_RHT","http://en.wikipedia.org/wiki/Red_Hat_Inc.","Red Hat"
"NASDAQ_REGN","http://en.wikipedia.org/wiki/Regeneron","Regeneron"
"NYSE_RF","http://en.wikipedia.org/wiki/Regions_Financial_Corp.","Regions Financial Corporation"
"NYSE_RSG","http://en.wikipedia.org/wiki/Republic_Services_Inc","Republic Services"
"NYSE_RAI","http://en.wikipedia.org/wiki/Reynolds_American_Inc.","Reynolds American"
"NYSE_RHI","http://en.wikipedia.org/wiki/Robert_Half_International","Robert Half International"
"NYSE_ROK","http://en.wikipedia.org/wiki/Rockwell_Automation_Inc.","Rockwell Automation"
"NYSE_COL","http://en.wikipedia.org/wiki/Rockwell_Collins","Rockwell Collins"
"NYSE_ROP","http://en.wikipedia.org/wiki/Roper_Industries","Roper Technologies"
"NASDAQ_ROST","http://en.wikipedia.org/wiki/Ross_Stores","Ross Stores"
"NYSE_RCL","http://en.wikipedia.org/wiki/Royal_Caribbean_Cruises_Ltd","Royal Caribbean Cruises Ltd."
"NYSE_R","http://en.wikipedia.org/wiki/Ryder_System","Ryder"
"NYSE_CRM","http://en.wikipedia.org/wiki/Salesforce.com","Salesforce.com"
"NASDAQ_SNDK","http://en.wikipedia.org/wiki/SanDisk_Corporation","SanDisk"
"NYSE_SCG","http://en.wikipedia.org/wiki/SCANA_Corp","SCANA"
"NYSE_SLB","http://en.wikipedia.org/wiki/Schlumberger_Ltd.","Schlumberger"
"NYSE_SNI","http://en.wikipedia.org/wiki/Scripps_Networks_Interactive_Inc.","Scripps Networks Interactive"
"NASDAQ_STX","http://en.wikipedia.org/wiki/Seagate_Technology","Seagate Technology"
"NYSE_SEE","http://en.wikipedia.org/wiki/Sealed_Air_Corp.(New)","Sealed Air"
"NYSE_SRE","http://en.wikipedia.org/wiki/Sempra_Energy","Sempra Energy"
"NYSE_SHW","http://en.wikipedia.org/wiki/Sherwin-Williams","Sherwin-Williams"
"NYSE_SIG","http://en.wikipedia.org/wiki/Signet_Jewelers","Signet Jewelers"
"NYSE_SPG","http://en.wikipedia.org/wiki/Simon_Property_Group_Inc","Simon Property Group"
"NASDAQ_SWKS","http://en.wikipedia.org/wiki/Skyworks_Solutions","Skyworks Solutions"
"NYSE_SLG","http://en.wikipedia.org/wiki/SL_Green_Realty","SL Green Realty"
"NYSE_SJM","http://en.wikipedia.org/wiki/Smucker_(J.M.)","The J.M. Smucker Company"
"NYSE_SNA","http://en.wikipedia.org/wiki/Snap-On_Inc.","Snap-on"
"NYSE_SO","http://en.wikipedia.org/wiki/Southern_Co.","Southern Company"
"NYSE_LUV","http://en.wikipedia.org/wiki/Southwest_Airlines","Southwest Airlines"
"NYSE_SWN","http://en.wikipedia.org/wiki/Southwestern_Energy","Southwestern Energy"
"NYSE_SE","http://en.wikipedia.org/wiki/Spectra_Energy_Corp.","Spectra Energy"
"NYSE_STJ","http://en.wikipedia.org/wiki/St_Jude_Medical","St. Jude Medical"
"NYSE_SWK","http://en.wikipedia.org/wiki/Stanley_Black_&_Decker","Stanley Black & Decker"
"NASDAQ_SPLS","http://en.wikipedia.org/wiki/Staples_Inc.","Staples Inc."
"NASDAQ_SBUX","http://en.wikipedia.org/wiki/Starbucks_Corp.","Starbucks"
"NYSE_HOT","http://en.wikipedia.org/wiki/Starwood_Hotels_&_Resorts","Starwood Hotels and Resorts Worldwide"
"NYSE_STT","http://en.wikipedia.org/wiki/State_Street_Corp.","State Street Corporation"
"NASDAQ_SRCL","http://en.wikipedia.org/wiki/Stericycle_Inc","Stericycle"
"NYSE_SYK","http://en.wikipedia.org/wiki/Stryker_Corp.","Stryker Corporation"
"NYSE_STI","http://en.wikipedia.org/wiki/SunTrust_Banks","SunTrust Banks"
"NASDAQ_SYMC","http://en.wikipedia.org/wiki/Symantec_Corp.","Symantec"
"NYSE_SYF","http://en.wikipedia.org/wiki/Synchrony_Financial","Synchrony Financial"
"NYSE_SYY","http://en.wikipedia.org/wiki/Sysco_Corp.","Sysco"
"NASDAQ_TROW","http://en.wikipedia.org/wiki/T._Rowe_Price_Group","T. Rowe Price"
"NYSE_TGT","http://en.wikipedia.org/wiki/Target_Corp.","Target Corporation"
"NYSE_TEL","http://en.wikipedia.org/wiki/TE_Connectivity","TE Connectivity"
"NYSE_TE","http://en.wikipedia.org/wiki/TECO_Energy","TECO Energy"
"NYSE_TGNA","http://en.wikipedia.org/wiki/Gannett_Co.","Gannett Company"
"NYSE_THC","http://en.wikipedia.org/wiki/Tenet_Healthcare_Corp.","Tenet Healthcare"
"NYSE_TDC","http://en.wikipedia.org/wiki/Teradata_Corp.","Teradata"
"NYSE_TSO","http://en.wikipedia.org/wiki/Tesoro_Petroleum_Co.","Tesoro"
"NASDAQ_TXN","http://en.wikipedia.org/wiki/Texas_Instruments","Texas Instruments"
"NYSE_TXT","http://en.wikipedia.org/wiki/Textron_Inc.","Textron"
"NYSE_HSY","http://en.wikipedia.org/wiki/The_Hershey_Company","The Hershey Company"
"NYSE_TRV","http://en.wikipedia.org/wiki/The_Travelers_Companies_Inc.","The Travelers Companies"
"NYSE_TMO","http://en.wikipedia.org/wiki/Thermo_Fisher_Scientific","Thermo Fisher Scientific"
"NYSE_TIF","http://en.wikipedia.org/wiki/Tiffany_&_Co.","Tiffany & Co."
"NYSE_TWX","http://en.wikipedia.org/wiki/Time_Warner_Inc.","Time Warner"
"NYSE_TWC","http://en.wikipedia.org/wiki/Time_Warner_Cable_Inc.","Time Warner Cable"
"NYSE_TJX","http://en.wikipedia.org/wiki/TJX_Companies_Inc.","TJX Companies"
"NYSE_TMK","http://en.wikipedia.org/wiki/Torchmark_Corp.","Torchmark"
"NYSE_TSS","http://en.wikipedia.org/wiki/Total_System_Services","TSYS"
"NASDAQ_TSCO","http://en.wikipedia.org/wiki/Tractor_Supply_Company","Tractor Supply Company"
"NYSE_RIG","http://en.wikipedia.org/wiki/Transocean","Transocean"
"NASDAQ_TRIP","http://en.wikipedia.org/wiki/TripAdvisor","TripAdvisor"
"NASDAQ_FOXA","http://en.wikipedia.org/wiki/Twenty-First_Century_Fox_Class_A","21st Century Fox"
"NASDAQ_FOX","http://en.wikipedia.org/wiki/Twenty-First_Century_Fox_Class_B","21st Century Fox"
"NYSE_TSN","http://en.wikipedia.org/wiki/Tyson_Foods","Tyson Foods"
"NYSE_TYC","http://en.wikipedia.org/wiki/Tyco_International","Tyco International"
"NYSE_USB","http://en.wikipedia.org/wiki/U.S._Bancorp","U.S. Bancorp"
"NYSE_UA","http://en.wikipedia.org/wiki/Under_Armour","Under Armour"
"NYSE_UNP","http://en.wikipedia.org/wiki/Union_Pacific","Union Pacific Railroad"
"NYSE_UAL","http://en.wikipedia.org/wiki/United_Continental_Holdings","United Continental Holdings"
"NYSE_UNH","http://en.wikipedia.org/wiki/United_Health_Group_Inc.","UnitedHealth Group"
"NYSE_UPS","http://en.wikipedia.org/wiki/United_Parcel_Service","United Parcel Service"
"NYSE_URI","http://en.wikipedia.org/wiki/United_Rentals","United Rentals"
"NYSE_UTX","http://en.wikipedia.org/wiki/United_Technologies","United Technologies Corporation"
"NYSE_UHS","http://en.wikipedia.org/wiki/Universal_Health_Services","Universal Health Services"
"NYSE_UNM","http://en.wikipedia.org/wiki/Unum_Group","Unum"
"NASDAQ_URBN","http://en.wikipedia.org/wiki/Urban_Outfitters","Urban Outfitters"
"NYSE_VFC","http://en.wikipedia.org/wiki/V.F._Corp.","VF Corporation"
"NYSE_VLO","http://en.wikipedia.org/wiki/Valero_Energy","Valero Energy"
"NYSE_VAR","http://en.wikipedia.org/wiki/Varian_Medical_Systems","Varian Medical Systems"
"NYSE_VTR","http://en.wikipedia.org/wiki/Ventas_Inc","Ventas"
"NASDAQ_VRSN","http://en.wikipedia.org/wiki/Verisign_Inc.","Verisign"
"NASDAQ_VRSK","http://en.wikipedia.org/wiki/Verisk_Analytics","Verisk Analytics"
"NYSE_VZ","http://en.wikipedia.org/wiki/Verizon_Communications","Verizon Communications"
"NASDAQ_VRTX","http://en.wikipedia.org/wiki/Vertex_Pharmaceuticals","Vertex Pharmaceuticals"
"NASDAQ_VIAB","http://en.wikipedia.org/wiki/Viacom_Inc.","Viacom"
"NYSE_V","http://en.wikipedia.org/wiki/Visa_Inc.","Visa Inc."
"NYSE_VNO","http://en.wikipedia.org/wiki/Vornado_Realty_Trust","Vornado Realty Trust"
"NYSE_VMC","http://en.wikipedia.org/wiki/Vulcan_Materials","Vulcan Materials Company"
"NYSE_WMT","http://en.wikipedia.org/wiki/Wal-Mart_Stores","Walmart"
"NASDAQ_WBA","http://en.wikipedia.org/wiki/Walgreens_Boots_Alliance","Walgreens Boots Alliance"
"NYSE_DIS","http://en.wikipedia.org/wiki/The_Walt_Disney_Company","The Walt Disney Company"
"NYSE_WM","http://en.wikipedia.org/wiki/Waste_Management_Inc.","Waste Management (corporation)"
"NYSE_WAT","http://en.wikipedia.org/wiki/Waters_Corporation","Waters Corporation"
"NYSE_ANTM","http://en.wikipedia.org/wiki/Anthem_Inc.","Anthem Inc."
"NYSE_WFC","http://en.wikipedia.org/wiki/Wells_Fargo","Wells Fargo"
"NYSE_HCN","http://en.wikipedia.org/wiki/Welltower_Inc.","Welltower"
"NASDAQ_WDC","http://en.wikipedia.org/wiki/Western_Digital","Western Digital"
"NYSE_WU","http://en.wikipedia.org/wiki/Western_Union_Co","Western Union"
"NYSE_WY","http://en.wikipedia.org/wiki/Weyerhaeuser_Corp.","Weyerhaeuser"
"NYSE_WHR","http://en.wikipedia.org/wiki/Whirlpool_Corp.","Whirlpool Corporation"
"NASDAQ_WFM","http://en.wikipedia.org/wiki/Whole_Foods_Market","Whole Foods Market"
"NYSE_WMB","http://en.wikipedia.org/wiki/Williams_Cos.","Williams Companies"
"NYSE_WEC","http://en.wikipedia.org/wiki/Wisconsin_Energy_Corporation","WEC Energy Group"
"NYSE_WYN","http://en.wikipedia.org/wiki/Wyndham_Worldwide","Wyndham Worldwide"
"NASDAQ_WYNN","http://en.wikipedia.org/wiki/Wynn_Resorts_Ltd","Wynn Resorts"
"NYSE_XEL","http://en.wikipedia.org/wiki/Xcel_Energy_Inc","Xcel Energy"
"NYSE_XRX","http://en.wikipedia.org/wiki/Xerox_Corp.","Xerox"
"NASDAQ_XLNX","http://en.wikipedia.org/wiki/Xilinx_Inc","Xilinx"
"NYSE_XL","http://en.wikipedia.org/wiki/XL_Capital","XL Catlin"
"NYSE_XYL","http://en.wikipedia.org/wiki/Xylem_Inc.","Xylem Inc."
"NASDAQ_YHOO","http://en.wikipedia.org/wiki/Yahoo_Inc.","Yahoo!"
"NYSE_YUM","http://en.wikipedia.org/wiki/Yum!_Brands_Inc","Yum! Brands"
"NYSE_ZBH","http://en.wikipedia.org/wiki/Zimmer_Holdings","Zimmer Biomet"
"NASDAQ_ZION","http://en.wikipedia.org/wiki/Zions_Bancorp","Zions Bancorporation"
"NYSE_ZTS","http://en.wikipedia.org/wiki/Zoetis","Zoetis"
